13726,142328,1730310524
13726,142329,1730310729
13726,142334,1730310955
13726,142337,1730311090
13726,142338,1730311215
13726,142339,1730311410
13726,142341,1730311575
13726,142346,1730311883
13726,142357,1730312893
13726,142373,1730313282
13726,142378,1730313983
13726,142388,1730315668
13726,142413,1730322627
13726,142416,1730322872
13726,142427,1730326270
13726,142440,1730330236
13726,142444,1730331338
13726,142514,1730373537
13726,142515,1730373587
13726,142598,1730386996
13726,142600,1730387805
13726,142601,1730387931
13726,142603,1730387981
13726,142604,1730388113
13726,142605,1730388249
13726,142606,1730388321
13726,142608,1730388359
13726,142609,1730388434
13726,142610,1730388965
13726,142612,1730389249
13726,142613,1730389425
13726,142614,1730389494
13726,142615,1730389623
13726,142616,1730389678
13726,142644,1730390153
13726,142645,1730390169
13726,142646,1730390196
13726,142648,1730390581
13726,142649,1730390776
13726,142650,1730390847
13726,142652,1730390901
13726,142655,1730390961
13726,142656,1730391126
13726,142739,1730411657
13726,142740,1730411680
13726,142741,1730411716
13726,142744,1730411787
13726,142745,1730411838
13726,142746,1730411896
13726,142747,1730411962
13726,142748,1730411990
13726,142749,1730412094
13726,142750,1730412136
13726,142751,1730412189
13726,142752,1730412234
13726,142753,1730412298
13726,142754,1730412332
13726,142755,1730412482
13726,142757,1730412590
13726,143033,1730485892
13726,143034,1730485946
13726,143402,1730721242
13726,143404,1730721262
13726,143423,1730728867
13726,143426,1730729260
13726,143451,1730736576
13726,143454,1730737297
13726,143458,1730738578
13726,143459,1730739192
13726,143462,1730739947
13726,143463,1730740006
13726,143464,1730740308
13726,143465,1730740392
13726,143466,1730740514
13726,143467,1730740653
13726,143468,1730740712
13726,143469,1730741832
13726,143471,1730742068
13726,143472,1730742110
13726,143473,1730742218
13726,143474,1730742331
13726,143475,1730742475
13726,143476,1730742553
13726,143477,1730742647
13726,143478,1730742728
13726,143479,1730742804
13726,143481,1730742879
13726,143482,1730743021
13726,143484,1730743519
13726,143485,1730743658
13726,143492,1730745123
13726,143506,1730751031
13726,143600,1730805313
13726,143676,1730817347
13726,143679,1730817618
13726,143686,1730818050
13726,143712,1730819799
13726,143719,1730820223
13726,143720,1730820311
13726,143726,1730821469
13726,143728,1730821851
13726,143730,1730821957
13726,143731,1730822088
13726,143740,1730823158
13726,143742,1730823246
13726,143743,1730823298
13726,143744,1730823552
13726,143745,1730823631
13726,143746,1730824109
13726,143747,1730824311
13726,143748,1730824379
13726,143749,1730824582
13726,143750,1730824675
13726,143752,1730824816
13726,143753,1730824864
13726,143754,1730824997
13726,143755,1730825061
13726,143756,1730825344
13726,143757,1730825540
13726,143760,1730825625
13726,143762,1730825858
13726,143763,1730825933
13726,143764,1730825985
13726,143765,1730826061
13726,143766,1730826296
13726,143782,1730828656
13726,143784,1730828825
13726,143821,1730833001
13726,144457,1730912247
13726,144477,1730917614
13726,144500,1730923366
13726,144634,1730935990
13726,144640,1730937994
13726,144642,1730938596
13726,144647,1730940095
13726,144661,1730946455
13726,144699,1730978331
13726,144709,1730980564
13726,144723,1730982864
13726,144725,1730983342
13726,144734,1730984395
13726,144739,1730985208
13726,144795,1730990495
13726,144797,1730990611
13726,144799,1730990798
13726,144806,1730992313
13726,144807,1730992408
13726,144809,1730992768
13726,144810,1730992879
13726,144811,1730992962
13726,144812,1730993076
13726,144813,1730993104
13726,144814,1730993225
13726,144815,1730993366
13726,144912,1731014181
13726,144921,1731016826
13726,144923,1731016983
13726,144925,1731017258
13726,144974,1731022582
13726,145042,1731066249
13726,145043,1731066368
13726,145047,1731069029
13726,145094,1731074351
13726,145095,1731074459
13726,145096,1731074528
13726,145098,1731074661
13726,145099,1731074854
13726,145103,1731075877
13726,145104,1731076125
13726,145150,1731082400
13726,145163,1731082591
13726,145178,1731082809
13726,145186,1731082879
13726,145189,1731082929
13726,145196,1731082989
13726,145209,1731083331
13726,145210,1731083423
13726,145211,1731083666
13726,145213,1731083746
13726,145214,1731083889
13726,145215,1731083989
13726,145216,1731084248
13726,145226,1731086512
13726,145227,1731086599
13726,145228,1731086662
13726,145229,1731086827
13726,145230,1731086895
13726,145242,1731090580
13726,145243,1731091295
13726,145251,1731094848
13726,145319,1731107017
13726,145321,1731107149
13726,145322,1731107230
13726,145323,1731107287
13726,145324,1731107292
13726,145337,1731112925
13726,145542,1731178971
13726,145982,1731324904
13726,146011,1731330606
13726,146027,1731335473
13726,146062,1731341365
13726,146069,1731341662
13726,146076,1731342666
13726,146077,1731342769
13726,146102,1731351889
13726,146138,1731362181
13726,146144,1731363619
13726,146367,1731432242
13726,146370,1731433559
13726,146372,1731433636
13726,146375,1731433800
13726,146376,1731434052
13726,146392,1731434311
13726,146393,1731434427
13726,146396,1731434620
13726,146397,1731434739
13726,146401,1731434847
13726,146402,1731434941
13726,146434,1731445015
13726,146455,1731451162
13726,146464,1731454372
13726,146542,1731492341
13726,146571,1731497582
13726,146573,1731498343
13726,146577,1731499324
13726,146650,1731509992
13726,146658,1731511400
13726,146659,1731511473
13726,146660,1731511547
13726,146661,1731511590
13726,146662,1731511626
13726,146663,1731511673
13726,146664,1731511719
13726,146665,1731511760
13726,146666,1731511787
13726,146667,1731511838
13726,146670,1731511888
13726,146671,1731511935
13726,146673,1731512621
13726,146674,1731512800
13726,146676,1731512863
13726,146677,1731512909
13726,146678,1731512961
13726,146679,1731513003
13726,146680,1731513140
13726,146681,1731513264
